Date,C_cover_A,D_snow,EPC0_A_kgmm,EPC0_A_mgl,EPC0_NC_kgmm,P_labile_A_kg,P_labile_NC_kg,Plabile_A_mgkg,Qg,Qq,QsA,QsS,TDPs_A_kg,TDPs_A_mgl,TDPs_NC_kgmm,Vg,VsA,VsS,conc_TDPs_A_kgmm,conc_TDPs_NC_kgmm
2004-05-03,0.2,0.0,5.199461035946487,0.10056984595641173,-0.01567172460869066,2889741.782551235,-8780.360897773928,588.3623704675222,1.0898635559647403,0.0616,0.002251888340353903,1.3290669631152354,1509.1510620668307,0.1005747641824824,-4.791725661338804,70.84113113770812,290.23724811951115,303.29066963115235,5.199715308234341,-0.01579911992401966
2004-05-04,0.2,0.0,5.1997153082343415,0.10057476418248242,-0.015799119924019663,2889872.5102636605,-8851.154280778806,588.3889871248418,1.0864416957286984,0.1472,1.9520744287295884,1.6444552409875315,1528.2870363213858,0.1005793140384345,-4.8805902148160385,70.6187102223654,293.9041488574592,306.4445524098753,5.199950535787064,-0.01592650342920163
2004-05-05,0.2,0.0,5.199950535787063,0.10057931403843448,-0.01592650342920163,2889997.5819795737,-8921.942745991744,588.4144521998521,1.0929716429497034,0.1484,3.0384384883043367,1.935370357767448,1539.6517472648902,0.10058366704270975,-4.966326642520042,71.04315679173072,296.0768769766087,309.3537035776745,5.200175586108094,-0.01605387808545523
2004-05-06,0.2,0.0,5.200175586108095,0.10058366704270977,-0.01605387808545523,2890136.215617977,-8992.740175744688,588.4426785336409,1.095143646586736,0.0012,0.5776367662760569,1.5121581593015265,1517.2670342158956,0.1005884920570326,-4.937254350478217,71.18433702813783,291.758274128676,305.12158159301526,5.200425039348586,-0.016181268872235158
2004-05-07,0.2,0.0,5.200425039348587,0.10058849205703262,-0.016181268872235154,2890276.9543743865,-9063.539813819945,588.4713334774277,1.087630621837886,0.042800000000000005,0.13123099330107132,1.3233286703736724,1513.310388595377,0.10059339033802182,-4.945329675060361,70.69599041946259,290.9832731389314,303.2332867037367,5.200678280475729,-0.016308663632604487
2004-05-08,0.2,0.0,5.200678280475729,0.10059339033802182,-0.01630866363260449,2890418.4140523155,-9134.342792465972,588.5001352035662,1.0777351266694355,0.0352,0.00020858792803229802,1.1170930141989004,1508.8230081776899,0.10059831371001131,-4.950064804395411,70.05278323351331,290.1062291597946,301.170930141989,5.200932818807585,-0.016436064403897385
2004-05-09,0.2,0.0,5.200932818807585,0.10059831371001131,-0.016436064403897385,2890560.0454050815,-9205.151790292393,588.5289718833517,1.0663262483657212,0.0024,-0.0,0.7776284067797121,1496.174641389679,0.10060324305698318,-4.932210336290236,69.31120614377188,287.6601917590639,297.7762840677971,5.201187666046031,-0.016563476005924234
2004-05-10,0.2,0.0,5.201187666046031,0.10060324305698318,-0.016563476005924234,2890701.687160121,-9275.96600457231,588.5578106810792,1.053347509238444,0.0004,-0.0,0.4611407011664596,1483.0208559425387,0.10060817276599646,-4.917328647772231,68.46758810049886,285.11722408124524,294.6114070116646,5.201442532002017,-0.01669089699428216
2004-05-11,0.2,0.0,5.201442532002017,0.10060817276599646,-0.01669089699428216,2890843.3309957366,-9346.785992588271,588.5866499024202,1.0388300461288709,0.0,-0.0,0.11474340464691526,1469.7697252132823,0.10061310254742226,-4.906799919176849,67.5239529983766,282.555791256225,291.75312853476356,5.201697401701731,-0.016818328371728784
2004-05-12,0.2,0.0,5.201697401701731,0.10061310254742226,-0.016818328371728784,2890984.9748313534,-9417.607910396491,588.6154891237612,1.023127176620311,0.0,-0.0,-0.0,1456.5234510037762,0.10061803232884807,-4.9000265764705215,66.5032664803202,279.9955430216544,289.159391193941,5.201952271401446,-0.016945763221586127
2004-05-13,0.2,0.0,5.201952271401446,0.10061803232884807,-0.01694576322158613,2891126.5520787197,-9488.429609667779,588.6443147874824,1.007507158434355,0.0128,-0.0,-0.0,1446.5442751969035,0.10062295979273203,-4.903819280118805,65.48796529823306,278.0635736483631,287.22324736953465,5.202207021284246,-0.01707319767821463
2004-05-14,0.2,0.0,5.202207021284246,0.10062295979273203,-0.01707319767821463,2891268.1959143365,-9559.251527475997,588.6731540088234,0.9921256090724214,0.0,-0.0,-0.0,1433.3069923961743,0.10062788957415784,-4.896347089289708,64.4881645897074,275.5055245825333,284.6608740288309,5.202461890983961,-0.017200632528071975
2004-05-15,0.2,0.0,5.202461890983961,0.10062788957415784,-0.01720063252807197,2891409.8397499523,-9630.073445284217,588.7019932301644,0.9769788287468795,0.0,-0.0,-0.0,1420.0753002467134,0.10063281935558364,-4.888241717304221,63.503623868547166,272.9488007069801,282.0996485465167,5.202716760683675,-0.01732806737792932
2004-05-16,0.2,0.0,5.202716760683675,0.10063281935558364,-0.017328067377929315,2891551.483585569,-9700.895363092437,588.7308324515054,0.9620631016648152,0.0,-0.0,-0.0,1406.8494935762435,0.10063774913700944,-4.879504459947627,62.53410160821299,270.3934584922151,279.5396200162121,5.202971630383389,-0.017455502227786662
2004-05-17,0.2,0.0,5.20297163038339,0.10063774913700947,-0.017455502227786662,2891693.1190960226,-9771.717252767958,588.7596699778118,0.9473752943879248,0.0016,-0.0,-0.0,1394.0376428665093,0.10064267862868577,-4.8715146777298655,61.57939413521511,267.9179249370882,277.05921202145754,5.2032264851030545,-0.01758293702702287
2004-05-18,0.2,0.0,5.2032264851030545,0.10064267862868577,-0.017582937027022866,2891834.76293164,-9842.539170576178,588.7885091991529,0.9329117282231315,0.0,-0.0,-0.0,1380.824226348769,0.10064760841011158,-4.861526784501224,60.63926233450355,265.36546058232335,274.50167722608046,5.203481354802769,-0.01771037187688021
2004-05-19,0.2,0.0,5.20348135480277,0.10064760841011161,-0.017710371876880213,2891976.396359784,-9913.361052708784,588.8173463014932,0.9186689852509277,0.002,-0.0,-0.0,1368.1273864535685,0.10065253782931508,-4.852658661294099,59.713484041310295,262.9125175359761,272.04346100935044,5.20373620577559,-0.017837806662543924
2004-05-20,0.2,0.0,5.20373620577559,0.10065253782931508,-0.01783780666254392,2892116.551854719,-9984.177832460577,588.8458824910351,0.904643777739812,0.28600000000000003,-0.0,-0.0,1427.8335190670375,0.10065741581043333,-5.093124586435961,58.80184555308778,274.3729251549774,283.4989556885942,5.203988397399404,-0.017965232267135537
2004-05-21,0.2,0.0,5.203988397399404,0.10065741581043333,-0.01796523226713554,2892257.868863895,-10054.998614049431,588.8746551692752,0.8908326912243858,0.06280000000000001,-0.0,-0.0,1430.6108372204812,0.10066233421697013,-5.13858383959505,57.90412492958507,274.89318339985704,284.01475509551074,5.204242679017356,-0.018092665072513597
2004-05-22,0.2,0.0,5.204242679017355,0.10066233421697011,-0.018092665072513597,2892399.512699511,-10125.820531857651,588.9034943906161,0.8772324564588725,0.0,-0.0,-0.0,1417.3761182566855,0.10066726399839593,-5.128116809578339,57.02010966982671,272.33678275169416,281.4538247005963,5.20449754871707,-0.018220099922370944
2004-05-23,0.2,0.0,5.204497548717069,0.10066726399839591,-0.018220099922370944,2892541.1086514057,-10196.642280868553,588.93232386265,0.8638397960870671,0.0092,-0.0,-0.0,1406.4929676334573,0.10067219211327352,-5.1252882064284035,56.14958674565936,270.23244870207833,279.3447923604082,5.204752332256241,-0.018347534468499425
2004-05-24,0.2,0.0,5.20475233225624,0.1006721921132735,-0.018347534468499422,2892682.644222876,-10267.463814397423,588.9611410410009,0.8506516001383252,0.020800000000000003,-0.0,-0.0,1398.5725559282619,0.10067711812666681,-5.132439505462027,55.29235400899114,268.6975356627629,277.8050457953252,5.205007007148675,-0.018474968626895953
2004-05-25,0.2,0.0,5.205007007148675,0.10067711812666681,-0.018474968626895946,2892824.288058493,-10338.285732205642,588.989980262342,0.8376648052100096,0.0,-0.0,-0.0,1385.3523806681053,0.10068204790809263,-5.120258117300729,54.44821233865063,266.14460779193104,275.24712727037223,5.205261876848389,-0.018602403476753293
2004-05-26,0.2,0.0,5.2052618768483905,0.10068204790809265,-0.018602403476753293,2892965.9277296956,-10409.10763502999,589.0188186357927,0.8248760951081704,0.0008,-0.0,-0.0,1372.342896496646,0.10068697754457993,-5.108183763476874,53.61694618203108,263.63240486780876,272.7297311249384,5.205516739054783,-0.018729838299649106
2004-05-27,0.2,0.0,5.205516739054783,0.10068697754457993,-0.018729838299649106,2893107.5715653114,-10479.929552838208,589.0476578571336,0.8122826907921937,0.0,-0.0,-0.0,1359.136301928128,0.10069190732600573,-5.094754473848308,52.79837490149259,261.0825837311958,270.17450685767113,5.205771608754497,-0.01885727314950645
2004-05-28,0.2,0.0,5.205771608754496,0.10069190732600572,-0.018857273149506446,2893249.1404341487,-10550.751197266642,589.0764818149545,0.7998816693559864,0.0144,-0.0,-0.0,1349.60914728367,0.10069683449828278,-5.094092836268435,51.99230850813911,259.23978447647653,268.3261163896666,5.20602634356122,-0.018984707507452344
2004-05-29,0.2,0.0,5.206026343561221,0.1006968344982828,-0.018984707507452347,2893390.7280419283,-10621.572908663728,589.1053095880949,0.7876699079980762,0.0108,-0.0,-0.0,1339.1694231986714,0.10070176232275124,-5.0896102608404075,51.19854401987496,257.2218814865425,266.30245132101714,5.20628111208624,-0.019112141985899642
2004-05-30,0.2,0.0,5.2062811120862404,0.10070176232275126,-0.019112141985899646,2893532.353134015,-10692.39475720947,589.1341449931823,0.7756445942429578,0.0036,-0.0,-0.0,1326.8997437950673,0.10070669145182604,-5.077849667769374,50.41689862579226,254.85269995871874,263.92730692626674,5.206535948059407,-0.019239576711128154
2004-05-31,0.2,0.0,5.206535948059407,0.10070669145182604,-0.01923957671112815,2893673.9865560494,-10763.216636283667,589.1629820942786,0.7638028407069495,0.002,-0.0,-0.0,1314.2296666719642,0.10071162087081686,-5.0639944798371594,49.64718464595172,252.4068504766913,261.47526592396366,5.206790799021232,-0.01936701149128865
2004-06-01,0.2,0.0,5.206790799021231,0.10071162087081685,-0.01936701149128865,2893815.3450455912,-10834.037485796332,589.1917632180782,0.7521419553138646,0.05480000000000001,-0.0,-0.0,1313.6033711329485,0.100716540721039,-5.094593507133099,48.8892270954012,252.27424229296656,261.33566044063855,5.207045155277717,-0.019494444418886786
2004-06-02,0.2,0.0,5.207045155277717,0.100716540721039,-0.01949444441888679,2893956.751428346,-10904.85850884693,589.2205540931175,0.7406590520334444,0.045599999999999995,-0.0,-0.0,1310.6311294714517,0.10072146223813973,-5.116316650720918,48.142838382173885,251.69113181952608,260.7455178195437,5.207299597711824,-0.019621877658743916
2004-06-03,0.2,0.0,5.207299597711824,0.10072146223813973,-0.019621877658743913,2894098.349437484,-10975.680252861204,589.2493839840138,0.7293515000028077,0.0088,-0.0,-0.0,1298.2749501463222,0.10072639042461777,-5.1022993300739055,47.4078475001825,249.3060761684402,258.3532671653196,5.207554384952739,-0.019749312195881608
2004-06-04,0.2,0.0,5.207554384952738,0.10072639042461776,-0.019749312195881608,2894239.991189976,-11046.502162718725,589.2782227812229,0.7182165788314728,0.0004,-0.0,-0.0,1283.785797737463,0.1007313201335424,-5.079530084687459,46.684077624045734,246.5116781138982,255.5513775294714,5.207809250904142,-0.019876747031432704
2004-06-05,0.2,0.0,5.207809250904141,0.10073132013354237,-0.019876747031432704,2894381.576695276,-11117.323856480114,589.3070501262905,0.7072516040252164,0.011200000000000002,-0.0,-0.0,1272.063252128643,0.10073624788483597,-5.066672714408746,45.971354261639064,244.24877426758232,253.2806813387354,5.20806401564602,-0.02000418147814685
2004-06-06,0.2,0.0,5.208064015646021,0.10073624788483598,-0.020004181478146855,2894523.220530892,-11188.145774288332,589.3358893476315,0.6964540793894133,0.0,-0.0,-0.0,1257.4937329243498,0.10074117766626181,-5.042230406619044,45.26951516031186,241.4394664778433,250.46326755219454,5.208318885345736,-0.0201316163280042
2004-06-07,0.2,0.0,5.208318885345734,0.10074117766626177,-0.020131616328004195,2894664.8414487843,-11258.967602956727,589.364723902837,0.6858213218306707,0.0044,-0.0,-0.0,1244.0596028343157,0.1007461066500576,-5.021484701467761,44.5783859189936,238.84842016084016,247.86376702139572,5.208573713807978,-0.020259051017465994
2004-06-08,0.2,0.0,5.208573713807979,0.10074610665005762,-0.020259051017465998,2894806.381107833,-11329.789113035245,589.3935419134344,0.6753509707441872,0.02,-0.0,-0.0,1234.6174900953667,0.10075103280571526,-5.015699740011925,43.89781309837217,237.02402848024573,246.0306279932923,5.2088283960554795,-0.020386485133666657
2004-06-09,0.2,0.0,5.2088283960554795,0.10075103280571526,-0.020386485133666657,2894947.98743805,-11400.610883143245,589.4223734985341,0.6650404692150836,0.0072,-0.0,-0.0,1221.9191456768872,0.10075596128180069,-4.996621819646176,43.22763049898044,234.5747032957572,243.57226158592962,5.209083198269096,-0.020513919717756623
2004-06-10,0.2,0.0,5.209083198269096,0.10075596128180069,-0.020513919717756627,2895089.4437375083,-11471.432057862748,589.451174536803,0.6548873769420244,0.036000000000000004,-0.0,-0.0,1216.5808101038606,0.10076088453620566,-5.006080348628863,42.56767950123158,233.53847898473506,242.52675164854972,5.209337730521833,-0.02064135323052227
2004-06-11,0.2,0.0,5.209337730521832,0.10076088453620564,-0.020641353230522266,2895230.6353805573,-11542.252172940443,589.4799216900249,0.6448892907948406,0.0868,-0.0,-0.0,1224.2083546864274,0.10076579857949142,-5.0669656559697245,41.91780390166464,234.99122481050784,243.9702513090904,5.209591786559707,-0.020768784836599986
2004-06-12,0.2,0.0,5.209591786559707,0.10076579857949142,-0.02076878483659999,2895372.279216174,-11613.074090748662,589.5087609113659,0.6350438440024491,0.0,-0.0,-0.0,1209.6822304411905,0.10077072836091724,-5.039357674634097,41.277849860159186,232.19152313970812,241.16121242255426,5.209846656259422,-0.020896219686457333
2004-06-13,0.2,0.0,5.209846656259423,0.10077072836091726,-0.02089621968645733,2895513.92305179,-11683.89600855688,589.5376001327069,0.6253487020399693,0.0,-0.0,-0.0,1195.1713217979516,0.10077565814234306,-5.011092193910123,40.647665632598006,229.39501578674714,238.35495323871217,5.210101525959137,-0.021023654536314676
2004-06-14,0.2,0.0,5.210101525959136,0.10077565814234304,-0.021023654536314672,2895655.437670573,-11754.717401818105,589.5664130450114,0.6158015791261437,0.0248,-0.0,-0.0,1187.0040711866318,0.10078058342649765,-5.007861853578081,40.02710264319934,227.81630161517145,236.7661535355629,5.210356163149929,-0.021151088442317778
2004-06-15,0.2,0.0,5.210356163149929,0.10078058342649765,-0.021151088442317778,2895797.0023049037,-11825.53899619278,589.5952361406706,0.6064001731766164,0.0152,-0.0,-0.0,1176.3965590691603,0.10078551045139668,-4.99425855109258,39.41601125648007,225.7694124216266,234.70889493183267,5.210610890337208,-0.021278522710198436
2004-06-16,0.2,0.0,5.210610890337208,0.10078551045139668,-0.021278522710198432,2895938.025005455,-11896.358362411407,589.6239488965601,0.5971423353759895,0.1192,-0.0,-0.0,1192.3391313189973,0.10079041861479658,-5.089203478538913,38.81425179943932,228.81790511704222,237.7471110936419,5.210864642384983,-0.021405952968801455
2004-06-17,0.2,0.0,5.210864642384984,0.1007904186147966,-0.02140595296880145,2896079.5104230465,-11967.179625604673,589.6527558633913,0.5880258356346026,0.0304,-0.0,-0.0,1185.6032224466246,0.10079534288263099,-5.091207632135054,38.22167931624917,227.51412331854885,236.43320565735155,5.211119227032023,-0.02153338664076414
2004-06-18,0.2,0.0,5.211119227032023,0.10079534288263099,-0.021533386640764145,2896220.776955228,-12037.999975169621,589.6815182643242,0.579048516534152,0.0724,-0.0,-0.0,1189.5933060007167,0.1008002595323631,-5.137460997941037,37.63815357471988,228.26867518881772,237.17760055615062,5.2113734178231725,-0.02166081866877125
2004-06-19,0.2,0.0,5.211373417823172,0.10080025953236309,-0.02166081866877125,2896362.2164950296,-12108.821038878365,589.7103158902636,0.570208252972927,0.0392,-0.0,-0.0,1185.1059447435748,0.10080518220346385,-5.148460862239241,37.06353644324025,227.3964993191562,236.29526896158467,5.211627919919081,-0.02178825198178743
2004-06-20,0.2,0.0,5.211627919919081,0.10080518220346385,-0.02178825198178743,2896503.766516759,-12179.642562204233,589.739136010742,0.5615029524852232,0.018000000000000002,-0.0,-0.0,1175.2130584674114,0.10081010871978494,-5.136503046571034,36.497691911539505,225.48724596643297,234.37564391177284,5.211882620812881,-0.021915686121824984
2004-06-21,0.2,0.0,5.211882620812882,0.10081010871978495,-0.02191568612182498,2896645.072605905,-12250.463051618379,589.7679064656226,0.5529305549843222,0.06480000000000001,-0.0,-0.0,1177.2765545291677,0.10081502674626025,-5.174623368799448,35.94048607398094,225.87214821972773,234.75006006653592,5.212136882781655,-0.022043118401472567
2004-06-22,0.2,0.0,5.212136882781656,0.10081502674626026,-0.022043118401472567,2896786.5517299515,-12321.284268837155,589.7967121510642,0.5444890311990861,0.0316,-0.0,-0.0,1170.863640378258,0.1008199507950537,-5.1767831263879724,35.391787027940595,224.63079571797115,233.49816136996228,5.212391456104276,-0.022170551990710132
2004-06-23,0.2,0.0,5.212391456104276,0.1008199507950537,-0.02217055199071013,2896924.8511355463,-12392.091880273534,589.8248704337873,0.5361763834177786,0.6416,-0.0,-0.0,1320.1757853565266,0.10082476417671579,-5.84481141355452,34.85146492215561,253.2643166163928,262.1231325966593,5.212640307936207,-0.022297961098108027
2004-06-24,0.2,0.0,5.212640307936206,0.10082476417671578,-0.022297961098108023,2897065.9903629967,-12462.911627303803,589.8536069149948,0.5279906437473756,0.0968,-0.0,-0.0,1330.2689522344153,0.1008296763957256,-5.921208174701683,34.31939184357941,255.18817060554557,264.0403415748496,5.212894269659014,-0.02242539204193217
2004-06-25,0.2,0.0,5.212894269659014,0.1008296763957256,-0.02242539204193217,2897207.6279428336,-12533.733518048632,589.8824448626353,0.5199298743602463,0.0012,-0.0,-0.0,1315.9446229601494,0.10083460595942485,-5.892454888826744,33.79544183341601,252.42796448433668,261.2734505444715,5.213149128102265,-0.022552826843092448
2004-06-26,0.2,0.0,5.213149128102264,0.10083460595942484,-0.022552826843092455,2897349.109120255,-12604.554728232726,589.9112509661519,0.5119921680038331,0.031200000000000002,-0.0,-0.0,1309.2911871924991,0.10083953007968406,-5.896368947535956,33.27949092024915,251.1394208560425,259.9780090012398,5.213403705119666,-0.022680260419672024
2004-06-27,0.2,0.0,5.213403705119667,0.10083953007968408,-0.022680260419672024,2897490.3629742623,-12675.374940025573,589.9400107857604,0.5041756456901448,0.0748,-0.0,-0.0,1313.7764103070538,0.10084444628816418,-5.948682488174026,32.771416969859416,251.98746106567486,260.8191322501459,5.2136578730980885,-0.02280769219977611
2004-06-28,0.2,0.0,5.213657873098088,0.10084444628816416,-0.02280769219977611,2897632.006809879,-12746.196857833793,589.9688500071014,0.49647845710897337,0.0,-0.0,-0.0,1299.1565710433067,0.10084937606958999,-5.917166170818458,32.27109971208327,249.17113790173926,257.99578777188526,5.2139127427978025,-0.022935127049633457
2004-06-29,0.2,0.0,5.213912742797803,0.10084937606959,-0.022935127049633457,2897773.4754494745,-12817.01800073998,589.9976535578692,0.4888987807190107,0.0336,-0.0,-0.0,1293.1287988989652,0.10085429975348191,-5.922934743657493,31.778420746735698,248.00293607374846,256.8203449193572,5.214167297255015,-0.02306256050515516
2004-06-30,0.2,0.0,5.214167297255015,0.10085429975348191,-0.02306256050515516,2897914.977452815,-12887.839287780356,590.0264639016217,0.4814347947012778,0.027200000000000002,-0.0,-0.0,1285.4713490290449,0.1008592245985678,-5.921155307875809,31.29326165558306,246.5223126907711,255.33233219877678,5.214421911745956,-0.023189994220027633
2004-07-01,0.2,0.0,5.214421911745956,0.1008592245985678,-0.02318999422002763,2898056.6004297244,-12958.661112318863,590.055298876051,0.4740847878970604,0.004,-0.0,-0.0,1273.0693652486398,0.10086415365402582,-5.897793799863636,30.815511213308923,244.13198128429306,252.9349965914568,5.214676743913135,-0.023317428902058235
2004-07-02,0.2,0.0,5.2146767439131345,0.1008641536540258,-0.023317428902058235,2898198.2025458883,-13029.482842568174,590.0841296031534,0.46684695546307714,0.008,-0.0,-0.0,1261.6986567143115,0.10086908198344503,-5.878457123667565,30.345052105100013,241.93963955019615,250.73539648134778,5.214931538544109,-0.023444863414427662
2004-07-03,0.2,0.0,5.214931538544109,0.10086908198344503,-0.023444863414427662,2898338.9973494057,-13100.300922807359,590.1127959583439,0.45971965978914947,0.16280000000000003,-0.0,-0.0,1289.8774857851931,0.10087398221510153,-6.037330508435647,29.881777886294717,247.331113917556,256.11979830338817,5.2151848805207495,-0.023572291359077572
2004-07-04,0.2,0.0,5.215184880520748,0.1008739822151015,-0.02357229135907757,2898480.374154532,-13171.121627189708,590.1415808112657,0.4527011753709238,0.0512,-0.0,-0.0,1289.527429972845,0.10087890270278045,-6.067931393830792,29.425576399110046,247.25193090757165,256.03384188328937,5.21543926973375,-0.023699724025532536
2004-07-05,0.2,0.0,5.215439269733751,0.10087890270278048,-0.02369972402553254,2898620.931039897,-13241.93857941988,590.1701987254194,0.44578984167056873,0.2084,-0.0,-0.0,1329.3367898142212,0.10088379465391781,-6.281982481877702,28.976339708586966,254.87255440269394,263.6480862197505,5.215692183607551,-0.02382714994047662
2004-07-06,0.2,0.0,5.215692183607551,0.10088379465391781,-0.02382714994047662,2898761.819606576,-13312.757028605125,590.1988841711445,0.43898402232619765,0.1448,-0.0,-0.0,1352.8716350311402,0.10088869814891357,-6.4232287529998375,28.53396145120285,259.3722623511715,268.1420063334307,5.215945694298832,-0.023954578548997078
2004-07-07,0.2,0.0,5.215945694298832,0.10088869814891357,-0.023954578548997078,2898902.854190095,-13383.576133634771,590.2275993464511,0.4322821064056825,0.1168,-0.0,-0.0,1369.2385431740015,0.10089360672588907,-6.532525343800901,28.098336916369362,262.4973511164966,271.261651113825,5.216199467728465,-0.024082008337624423
2004-07-08,0.2,0.0,5.216199467728466,0.1008936067258891,-0.02408200833762442,2899044.4980257116,-13454.398051442991,590.2564385677922,0.4256825077217054,0.0,-0.0,-0.0,1355.7515992222343,0.10089853650731492,-6.504059278665005,27.669363001910853,259.89906390911636,268.6579459220329,5.216454337428182,-0.024209443187481767
2004-07-09,0.2,0.0,5.216454337428181,0.10089853650731491,-0.024209443187481767,2899185.6389706475,-13525.217623176575,590.2851753986862,0.41918366467026774,0.09640000000000001,-0.0,-0.0,1366.9055536139635,0.1009034487861002,-6.589889515630919,27.246938203567403,262.0245324099618,270.77797935289243,5.216708302241381,-0.024336873815882273
2004-07-10,0.2,0.0,5.216708302241381,0.1009034487861002,-0.024336873815882277,2899327.003177065,-13596.038229697979,590.3139576864634,0.4127840385097008,0.0536,-0.0,-0.0,1367.1159674541789,0.10090836883529286,-6.624938958962371,26.830962503130554,262.05208935732446,270.8001966632544,5.2169626687846415,-0.024464306306249177
2004-07-11,0.2,0.0,5.216962668784642,0.10090836883529289,-0.024464306306249173,2899468.642838907,-13666.860127832806,590.342796058008,0.4064821144307409,0.0008,-0.0,-0.0,1353.8329150291538,0.10091329847145437,-6.596388964957792,26.421337437998158,259.493284876768,268.23594688069824,5.2172175309741915,-0.024591741120706802
2004-07-12,0.2,0.0,5.2172175309741915,0.10091329847145437,-0.024591741120706802,2899610.284587534,-13737.682035753356,590.3716348544302,0.40000399633699135,0.0004,-0.0,-0.0,1340.4554171980567,0.10091822818024448,-6.566738620886822,26.018313137904062,256.9166284405662,265.65362184536247,5.21747239691864,-0.024719175952772572
2004-07-13,0.2,0.0,5.21747239691864,0.10091822818024448,-0.024719175952772572,2899751.9263360593,-13808.50394362293,590.4004736508316,0.4,0.0004,-0.0,-0.0,1327.0861342331107,0.10092315788903103,-6.5364697044536815,25.60025976190444,254.34179813855474,263.0728899438644,5.217727262862905,-0.024846610784746617
2004-07-14,0.2,0.0,5.217727262862905,0.10092315788903103,-0.024846610784746613,2899893.570171676,-13879.32586143115,590.4293128721727,0.4,0.0,-0.0,-0.0,1313.623235068153,0.10092808767045686,-6.505095178966986,25.6,251.7492781108883,260.4742248870382,5.21798213256262,-0.02497404563460396
2004-07-15,0.2,0.0,5.21798213256262,0.10092808767045686,-0.02497404563460396,2900035.0303253615,-13950.146895667312,590.4581146951768,0.4,0.0352,-0.0,-0.0,1309.1662194159728,0.1009330110590046,-6.516381839992176,25.599999999999998,250.88287514885616,259.6015106264167,5.218236671750538,-0.025101478894588056
2004-07-16,0.2,0.0,5.218236671750538,0.1009330110590046,-0.025101478894588056,2900176.609451684,-14020.96850063701,590.4869407414607,0.4,0.0124,-0.0,-0.0,1298.8845525038987,0.10093793858828387,-6.4992852708781195,25.599999999999998,248.90039030778811,257.6125742759078,5.218491425014276,-0.02522891318153308
2004-07-17,0.2,0.0,5.218491425014276,0.10093793858828387,-0.02522891318153308,2900318.1885748478,-14091.79010402652,590.5157667871013,0.4,0.0124,-0.0,-0.0,1288.6102040345415,0.10094286611745319,-6.481717137729361,25.600000000000005,246.9195013544684,255.62503221388553,5.218746178272331,-0.02535634746563476
2004-07-18,0.2,0.0,5.218746178272331,0.10094286611745319,-0.025356347465634765,2900459.8324104645,-14162.61202183474,590.5446060084423,0.4,0.0,-0.0,-0.0,1275.1737460547267,0.100947795898879,-6.448201018656905,25.599999999999987,244.3329162676108,253.03155311984094,5.219001047972045,-0.02548378231549211
2004-07-19,0.2,0.0,5.219001047972046,0.10094779589887903,-0.02548378231549211,2900600.9918992124,-14233.431562922404,590.5733466149267,0.4,0.0928,-0.0,-0.0,1285.4701338126035,0.1009527088230644,-6.53048815866665,25.59999999999999,246.29379527261005,254.98550916092788,5.21925504615243,-0.025611212888749263
2004-07-20,0.2,0.0,5.219255046152429,0.10095270882306438,-0.025611212888749263,2900742.6106811813,-14304.253357185116,590.6021807352502,0.4,0.0048,-0.0,-0.0,1273.262071851868,0.10095763773252138,-6.50229317341187,25.59999999999999,243.94284202468637,252.62761647803788,5.219509870771356,-0.025738647516302497
2004-07-21,0.2,0.0,5.219509870771357,0.10095763773252141,-0.025738647516302504,2900884.254516797,-14375.075274993336,590.6310199565911,0.4,0.0,-0.0,-0.0,1259.8363696424528,0.10096256751394722,-6.467462230756192,25.600000000000005,241.3588413045519,250.03640440028374,5.219764740471072,-0.025866082366159848
2004-07-22,0.2,0.0,5.21976474047107,0.1009625675139472,-0.02586608236615985,2901025.883736359,-14445.89712001971,590.659856202048,0.4,0.0028000000000000004,-0.0,-0.0,1247.1374514832783,0.10096749678667487,-6.435589016064733,25.60000000000001,238.9143242559292,247.5843878689547,5.220019583871091,-0.025993517085055706
2004-07-23,0.2,0.0,5.220019583871092,0.10096749678667488,-0.02599351708505571,2901167.512955207,-14516.718964689266,590.6886924473597,0.4,0.0028000000000000004,-0.0,-0.0,1234.4493137130137,0.10097242605937772,-6.403143457690996,25.600000000000016,236.4721109803078,245.1343850678412,5.220274427269828,-0.026120951803309516
2004-07-24,0.2,0.0,5.220274427269828,0.10097242605937772,-0.02612095180330952,2901309.0273217023,-14587.540231537527,590.7175053082973,0.4,0.0248,-0.0,-0.0,1227.3972927549091,0.10097735133475166,-6.3984115658227125,25.600000000000005,235.10975184819753,243.76400484697612,5.220529064006661,-0.0262483854818489
2004-07-25,0.2,0.0,5.220529064006662,0.10097735133475168,-0.0262483854818489,2901450.671157318,-14658.362149345747,590.7463445296382,0.4,0.0,-0.0,-0.0,1214.0107072706137,0.10098228111617748,-6.361324653972078,25.60000000000001,232.53417928919242,241.18016326965804,5.220783933706376,-0.026375820331706244
2004-07-26,0.2,0.0,5.220783933706375,0.10098228111617746,-0.026375820331706247,2901592.314992935,-14729.184067153967,590.7751837509793,0.4,0.0,-0.0,-0.0,1200.6368459694252,0.10098721089760329,-6.323641517135265,25.599999999999987,229.96129528594125,238.59867302391473,5.22103880340609,-0.02650325518156359
2004-07-27,0.2,0.0,5.221038803406091,0.1009872108976033,-0.026503255181563594,2901733.56618732,-14800.003982334567,590.8039430290787,0.4,0.0752,-0.0,-0.0,1206.5049956048579,0.10099212701351773,-6.3834466206060485,25.599999999999984,231.07398939745212,239.702669244972,5.221292966598867,-0.02663068642795244
