Date,Msus,PP_mgl,PPr,Qr,SS_mgl,Sim_Q_cumecs,TDP_mgl,TDPr,TP_mgl,Vr
2004-06-17,160.148009253,0.00983866990138,0.323624806658,0.636231066083,4.86873492387,0.380707709681,0.0254836014265,0.838235825296,0.0353222713279,0.176264800133
2004-06-18,154.082590985,0.00927787956146,0.311372834644,0.649144597075,4.59115106594,0.388434903574,0.0258932002363,0.868995884476,0.0351710797977,0.181328434155
2004-06-19,146.665347978,0.00926209641311,0.296388255883,0.618957957309,4.5832740214,0.370371833251,0.0254556128497,0.814582828598,0.0347177092628,0.174462260136
2004-06-20,131.306742372,0.00874270316603,0.265354997975,0.587071497176,4.32618899592,0.351291625046,0.0245169544535,0.744128706628,0.0332596576196,0.169527891046
2004-06-21,136.709177169,0.00870437596585,0.276277140142,0.61392704787,4.30715359024,0.367361439524,0.0257421199243,0.817055616826,0.0344464958901,0.175939198611
2004-06-22,131.482290874,0.00877628041695,0.265717966945,0.58562537536,4.34267004163,0.35042629521,0.0253798597524,0.768421747525,0.0341561401694,0.1689615698
2004-06-23,381.192589843,0.0136008938115,0.770376793223,1.09558278286,6.72990149987,0.655574419835,0.0361646532183,2.0484249021,0.0497655470298,0.25367782616
2004-06-24,253.845715864,0.0140896108555,0.513014550243,0.704271544382,6.97170743436,0.421421745886,0.0313808390162,1.14260267223,0.0454704498717,0.176962794553
2004-06-25,122.003314956,0.00881350530952,0.246568408462,0.541125771912,4.36096769595,0.32379863898,0.0251374914388,0.703251548519,0.0339509967483,0.159701047451
2004-06-26,108.233057877,0.00780841743752,0.218742506311,0.541850674283,3.86357873783,0.324232405792,0.0248983495829,0.697494394268,0.0327067670204,0.163494936645
2004-06-27,119.748365384,0.00813732981538,0.242019155327,0.575277355011,4.02625958541,0.344234250626,0.026685740365,0.793683000312,0.0348230701804,0.16956781638
2004-06-28,105.046957392,0.00800715197409,0.212309698314,0.512862823172,3.96179241424,0.30688666618,0.0249318769078,0.661068914617,0.0329390288818,0.155516486015
2004-06-29,99.1418424115,0.00744736823005,0.200378286585,0.520423965766,3.68475956166,0.311411099885,0.0251680393633,0.677169229255,0.0326154075933,0.159922908168
2004-06-30,99.1523001346,0.00755007893067,0.200402568123,0.513406363912,3.73551945559,0.307211909887,0.025467602041,0.675989337306,0.0330176809717,0.157395431048
2004-07-01,90.472658449,0.00728097214909,0.182862502437,0.485785721711,3.60231812231,0.290684280236,0.0246378151765,0.618781729349,0.0319187873256,0.151930474741
2004-07-02,84.8880339729,0.0069683408415,0.171578262967,0.47625806001,3.44757397504,0.284983121557,0.0245032275964,0.603331743339,0.0314715684379,0.151362481885
2004-07-03,120.969763342,0.00789111037501,0.244511002261,0.599335144001,3.90406053611,0.358629941491,0.0294344922052,0.912046194781,0.0373256025802,0.176738536538
2004-07-04,112.714527362,0.00838657122737,0.227827715502,0.525450213069,4.1491370354,0.314418703885,0.0281705723219,0.765275457931,0.0365571435493,0.157224744893
2004-07-05,135.914060925,0.00841077549266,0.274724617252,0.631787447973,4.16104921419,0.378048739123,0.0312850496709,1.02187643744,0.0396958251636,0.181805566191
2004-07-06,138.726055262,0.00908136884776,0.280411534062,0.597247052269,4.49276268483,0.357380469934,0.0313236771206,0.96720224683,0.0404050459683,0.170305119203
2004-07-07,119.107580069,0.00835963516543,0.24075907372,0.557063619299,4.13565270638,0.333335522196,0.0302380945016,0.870862840207,0.038597729667,0.164406934569
2004-07-08,85.7775142529,0.00745618908622,0.17338933549,0.449795313421,3.68865457503,0.269148353054,0.0264309029885,0.614635258386,0.0338870920748,0.1423164083
2004-07-09,87.5277154501,0.00682427204602,0.176930181188,0.501481651854,3.37598106658,0.300076405102,0.0281502408586,0.729840074079,0.0349745129046,0.158467764219
2004-07-10,88.2118540145,0.00722968859015,0.178315545236,0.47706666548,3.57649263636,0.285466974599,0.028139406716,0.694040080511,0.0353690953061,0.149803719156
2004-07-11,70.5363905099,0.00656351971761,0.142587647488,0.420198566446,3.24689408989,0.251438262561,0.0257625878148,0.559673307582,0.0323261075325,0.138810150523
2004-07-12,61.6826520502,0.00597088624229,0.124692102986,0.403933255182,2.9536762128,0.241705431631,0.0248691195354,0.519350509866,0.0308400057777,0.137453697288
2004-07-13,59.4788441225,0.00583930317013,0.120239090623,0.398285151709,2.88853650873,0.238325721567,0.0248814825367,0.512343124923,0.0307207857068,0.136442243686
2004-07-14,58.4162156219,0.00577146574473,0.118093298642,0.395775210239,2.85492226296,0.236823823719,0.0248931507777,0.509353155498,0.0306646165224,0.136289297466
2004-07-15,64.6308430549,0.0059434654228,0.130658418183,0.425213566735,2.93996503468,0.254439136576,0.0263133269176,0.578460111669,0.0322567923404,0.143216987363
2004-07-16,65.117740499,0.00615566744419,0.131644753055,0.413654603377,3.04488516197,0.247522488363,0.0260516740948,0.557139617105,0.032207341539,0.138880405751
2004-07-17,62.2328882348,0.00596069442695,0.125815062799,0.408267902123,2.94838488986,0.244299196062,0.0256881994158,0.542212398624,0.0316488938427,0.138713699263
2004-07-18,60.1937353203,0.00589433225759,0.121694109648,0.399341460166,2.91552217957,0.23895779503,0.0251447661412,0.519137672282,0.0310390983988,0.136302287968
2004-07-19,76.1944607511,0.00630627463127,0.154045503598,0.472482364856,3.11922895285,0.282723822489,0.0283854864081,0.69338187825,0.0346917610393,0.153557789901
2004-07-20,71.1207325747,0.00665646518719,0.143789659541,0.417824062402,3.29239725569,0.250017407711,0.0266930458493,0.576609937385,0.0333495110365,0.137522209293
2004-07-21,60.0014605891,0.00589366505529,0.121311060073,0.39812954176,2.91505581872,0.238232607743,0.0250563214548,0.515741713974,0.0309499865101,0.136343536226
2004-07-22,59.0082468523,0.00579315055364,0.119305261431,0.398340292979,2.86528568665,0.238358716979,0.0250211926391,0.515291273979,0.0308143431928,0.136825278296
2004-07-23,59.0713243241,0.005797372309,0.11943486857,0.398482635506,2.86732395652,0.238443891848,0.0250626684098,0.516329872912,0.0308600407188,0.136829054871
2004-07-24,63.1187571347,0.00591445880104,0.12761996038,0.417362140859,2.92519514609,0.249741003269,0.0259606877635,0.560169925138,0.0318751465646,0.141207304842
2004-07-25,61.7382946394,0.00600860937739,0.124830744409,0.401843590889,2.97171420285,0.240455019085,0.0253706586471,0.527083390875,0.0313792680245,0.13629575204
2004-07-26,58.4810580062,0.00578116778502,0.11824720854,0.395625959007,2.85916947008,0.236734514823,0.0249020044803,0.509342165172,0.0306831722653,0.136278046917
2004-07-27,72.4404544616,0.00618521244944,0.146474705396,0.458054831878,3.05895546653,0.274090680649,0.0277971058638,0.658275350366,0.0339823183132,0.150364039441
2004-07-28,68.3745583322,0.00647905663038,0.138255380503,0.41274300598,3.20423432274,0.246977007051,0.0263199625126,0.561636768993,0.032799019143,0.137004152659
2004-07-29,68.3854784991,0.00611275995088,0.138279778131,0.437553124728,3.02303069793,0.261822876718,0.0269709431196,0.610123096688,0.0330837030705,0.145611021072
2004-07-30,64.6705168909,0.00622842975713,0.130769834343,0.406105114977,3.08018874411,0.243005028291,0.0257895438522,0.541467835207,0.0320179736094,0.13645859194
2004-07-31,61.3969136058,0.00588361115732,0.124152371067,0.408150668527,2.90961471627,0.244229045866,0.025507240778,0.538238224329,0.0313908519353,0.138848379505
2004-08-01,60.2886107675,0.00590283553436,0.121913196764,0.399484095151,2.91907491068,0.2390431449,0.0251487664969,0.519405716197,0.0310516020312,0.136299908623
2004-08-02,58.4069471625,0.00577422745503,0.118110518614,0.395643601017,2.85541882153,0.236745071442,0.0248912846875,0.509145607149,0.0306655121426,0.13627815489
2004-08-03,130.473456968,0.00789847900113,0.263846715181,0.646126689438,3.90583547483,0.38662904912,0.0336629416851,1.124502146,0.0415614206862,0.188292315152
2004-08-04,104.878822915,0.0088079685528,0.212090266377,0.465751689613,4.3555481818,0.27869632353,0.0298630348064,0.719082836063,0.0386710033592,0.14061881834
2004-08-05,88.7665426865,0.0068849180218,0.17951022583,0.504312667054,3.40454348296,0.30177042693,0.0298924455141,0.779384682266,0.0367773635359,0.159410170365
2004-08-06,75.1310825763,0.00698806187641,0.151937507101,0.420550071903,3.45550393647,0.251648596266,0.0270695272763,0.588557537913,0.0340575891527,0.136663645543
2004-08-07,59.8501170239,0.00589184968974,0.121036812896,0.397351884972,2.91339374345,0.237767273762,0.0250064689501,0.513710203567,0.0308983186398,0.136291444396
2004-08-08,58.3981418656,0.00577405971183,0.118102804048,0.395629252121,2.85509189142,0.236736485355,0.0248962126443,0.509227938436,0.0306702723561,0.136278002381
2004-08-09,82.823494512,0.00650379814,0.167502184353,0.498153147117,3.21588217872,0.298084695671,0.029374402751,0.756523575751,0.035878200891,0.159065723847
2004-08-10,86.4608022277,0.00719639227459,0.174860450469,0.469987406618,3.5582994756,0.281230890302,0.0291353455922,0.707940793165,0.0363317378668,0.148101442804
2004-08-11,210.317494037,0.0100432091548,0.425356641264,0.819200422709,4.96586247075,0.490192845533,0.037160335233,1.57383911251,0.0472035443878,0.215417845674
2004-08-12,133.669369233,0.0109196644561,0.270340791397,0.478863509788,5.39920243829,0.28654216963,0.0310268987486,0.768140486005,0.0419465632047,0.137349265576
2004-08-13,63.3021435691,0.00621961090571,0.128027983419,0.398154057092,3.07522380642,0.238247277218,0.0252446920402,0.519650997937,0.0314643029459,0.136343562173
2004-08-14,58.791870651,0.00580223335187,0.118908437641,0.396393878151,2.8687968615,0.237194021995,0.024948094418,0.51127535717,0.0307503277699,0.136431621127
2004-08-15,72.3161576106,0.00618742981908,0.146263704136,0.457231074792,3.05920838424,0.273597761189,0.027774118484,0.65654812537,0.0339615483031,0.150141198524
2004-08-16,81.737505393,0.00679819988327,0.165321276198,0.470375048751,3.36113966938,0.281462847458,0.0288400363259,0.701343251575,0.0356382362091,0.150321392199
2004-08-17,161.265478101,0.00890498831783,0.326177900978,0.708484961897,4.40271150882,0.423942969098,0.0353602016724,1.29519724766,0.0442651899902,0.197175451849
2004-08-18,805.610246349,0.0193460930993,1.62943817033,1.6291237279,9.56489857138,0.974834452921,0.0489579030269,4.12351349299,0.0683039961261,0.467143130595
2004-08-19,2380.14439224,0.0386872270417,4.81411546995,2.40690172195,19.1273323354,1.44024096093,0.0685423718098,8.52919471641,0.107229598851,0.323903150407
2004-08-20,844.972315689,0.0244958111734,1.70907614092,1.34951912204,12.1108017346,0.807524752422,0.0499924330924,3.48797898627,0.0744882442658,0.232486002287
2004-08-21,309.981693677,0.0145039904591,0.626991674878,0.836149098498,7.17070370742,0.500334587874,0.0233866659627,1.0109800405,0.0378906564218,0.193971085397
2004-08-22,210.244777338,0.0110581682067,0.425263623793,0.743848515761,5.46701382934,0.445103799362,0.014520684654,0.558421508921,0.0255788528607,0.194755178159
2004-08-23,494.846665521,0.0154822191347,1.00094634274,1.25050963956,7.65408112954,0.748279494968,0.0386092097934,2.49613747246,0.054091428928,0.31428317669
2004-08-24,1334.0157624,0.0266183152371,2.69839428093,1.96080452547,13.1594008873,1.17330548573,0.0563536817621,5.71277525349,0.0829719969992,0.358155643821
2004-08-25,1210.22398601,0.0278088666118,2.44801861153,1.70271077077,13.7478355919,1.01886744038,0.0520524566762,4.58218540505,0.079861323288,0.278147268322
2004-08-26,589.147225377,0.0193875274482,1.19173348146,1.18895706569,9.58444835253,0.711447688615,0.0337658316738,2.07555461843,0.0531533591219,0.238510986619
2004-08-27,339.342431322,0.0146958650991,0.686435999056,0.90347127997,7.26496075376,0.54061880989,0.018449473052,0.86176501901,0.0331453381511,0.20639255407
2004-08-28,243.592832451,0.0119720226985,0.492757941354,0.796114543064,5.91831947199,0.476378725422,0.0130192804652,0.535862151409,0.0249913031636,0.200956478267
2004-08-29,272.800284825,0.0121586674794,0.551849838138,0.877898678058,6.01049003235,0.525316685829,0.0177511993788,0.805680106024,0.0299098668582,0.224606990134
2004-08-30,297.629740884,0.0131461068188,0.602085637074,0.885871168084,6.49853131381,0.530087261458,0.0212140842258,0.971595286122,0.0343601910447,0.21063702709
2004-08-31,228.088120436,0.0118377290972,0.461414221378,0.753931754872,5.85167351787,0.451137404246,0.0158798609411,0.618969534747,0.0277175900383,0.190018491056
2004-09-01,182.832681289,0.0103312297219,0.369870143224,0.692479169492,5.10689079849,0.414365428967,0.0150475463192,0.538719809945,0.0253787760411,0.185905918712
2004-09-02,168.093492606,0.00987802178109,0.340058262901,0.665875152823,4.88278440012,0.398446127326,0.018192524244,0.626291207826,0.0280705460251,0.181072453532
2004-09-03,152.526450201,0.00943488406779,0.308570587687,0.632597420163,4.66366346094,0.378533409982,0.0204015691563,0.667239166806,0.0298364532241,0.175296063289
2004-09-04,135.056757448,0.00890742649586,0.273232640757,0.593321094517,4.40287125433,0.355031256789,0.0218678342016,0.670789266609,0.0307752606974,0.168670120269
2004-09-05,132.222921322,0.00862109647812,0.26750382629,0.600173685623,4.26127198681,0.359131707717,0.0241568246097,0.749561616729,0.0327779210878,0.173525578747
2004-09-06,121.116438719,0.00850551063128,0.245037609469,0.557239395079,4.20407773068,0.333440702842,0.0237475914965,0.684150934989,0.0322531021278,0.162626592626
2004-09-07,107.286648467,0.00787432654692,0.21706127798,0.533185575343,3.89203506042,0.319047387098,0.0237703955514,0.655247455858,0.0316447220983,0.161064358589
2004-09-08,103.577500282,0.00770703483061,0.209560352672,0.525934010104,3.80928640443,0.314708198176,0.023818613139,0.647646867995,0.0315256479696,0.159956791665
2004-09-09,100.810550358,0.00760562975976,0.203965468664,0.518717528954,3.75910553353,0.310390002858,0.0237698248376,0.637451942336,0.0313754545973,0.158585967664
2004-09-10,99.2149758277,0.00752705099457,0.200740434148,0.515845275934,3.72020806694,0.308671305159,0.0239917853077,0.639841739101,0.0315188363023,0.158192141445
2004-09-11,100.487955133,0.00754461079342,0.203319262132,0.521256089092,3.72882777047,0.311909025533,0.0246517238214,0.664337821377,0.0321963346148,0.159513520101
2004-09-12,103.803522845,0.00765861877169,0.21003096423,0.530447407507,3.78511621627,0.317408923242,0.0255269473097,0.700054346237,0.0331855660814,0.161191303216
2004-09-13,100.959173357,0.0076462963136,0.204278895491,0.516751604636,3.77896969342,0.309213633793,0.0254812001757,0.680757220778,0.0331274964893,0.157815642853
2004-09-14,102.627619959,0.00758922112649,0.207657990417,0.529250036646,3.75070422279,0.31669244091,0.0262946038896,0.719478917731,0.0338838250161,0.161314948119
2004-09-15,96.1358346305,0.00753836408712,0.194525237001,0.499123825079,3.72551620775,0.29866552959,0.0256317085037,0.661418593451,0.0331700725909,0.154015646194
2004-09-16,87.7300251126,0.007120737413,0.177519346848,0.48220329909,3.51906698145,0.288540631516,0.0250575194373,0.624681718501,0.0321782568503,0.152008341905
2004-09-17,85.6581710415,0.0069934340164,0.173329807332,0.479393597488,3.45609780778,0.286859363312,0.0252899678828,0.626802976948,0.0322834018992,0.151910431857
2004-09-18,79.6963930728,0.00683852118784,0.161268503104,0.456138589118,3.37949111036,0.272944040016,0.0246410836323,0.581095029626,0.0314796048201,0.146729383165
2004-09-19,76.3743333233,0.00659861430825,0.154548696309,0.453024884623,3.26088010243,0.271080862674,0.0247256624414,0.579109297374,0.0313242767496,0.146962386669
2004-09-20,76.468370343,0.00660056030136,0.154741434337,0.453456124524,3.26179017119,0.271338907846,0.025206463859,0.590932313927,0.0318070241604,0.147183400104
2004-09-21,72.5120789017,0.00650488527197,0.146737749193,0.436326578833,3.21446087788,0.261088936639,0.0248439601687,0.560432143499,0.0313488454406,0.143069022406
2004-09-22,69.0700342267,0.00628967593259,0.139774872229,0.429843428204,3.10805601188,0.257209551367,0.0248567196306,0.552388524882,0.0311463955632,0.142754298275
2004-09-23,81.3784336102,0.00661661369546,0.164685281116,0.481424804657,3.26956759396,0.288074796305,0.0275535063566,0.685797471173,0.034170120052,0.154117313595
2004-09-24,77.932331617,0.00685080243202,0.157713565517,0.445283972903,3.3852446695,0.266448858786,0.0268851129981,0.618927063265,0.0337359154301,0.143666613416
2004-09-25,65.4527195719,0.00623742094039,0.132460288788,0.410761849357,3.08210232214,0.245791523284,0.0252664458215,0.536568037036,0.0315038667619,0.137854047151
2004-09-26,60.1855078726,0.00589186128047,0.121802722102,0.399865502506,2.9113032727,0.239271371291,0.0248448264009,0.513618250962,0.0307366876814,0.136699079041
2004-09-27,76.3366176077,0.00632361293209,0.154491686189,0.47255165797,3.12459028834,0.282765286077,0.0283823146361,0.693406078641,0.0347059275682,0.153486170972
2004-09-28,79.0206674984,0.00684365064661,0.159925827107,0.45200186915,3.38150411353,0.270468711054,0.0282358287988,0.659828870272,0.0350794794454,0.145268045885
2004-09-29,73.861855225,0.00649584881651,0.149487706511,0.445121966642,3.20959800673,0.266351917539,0.0277259317929,0.63805148052,0.0342217806095,0.145782342452
2004-09-30,75.3021057436,0.00680072699291,0.153529362113,0.436662162739,3.33557735215,0.261289743213,0.027299850568,0.61630596962,0.0341005775609,0.143647510878
2004-10-01,76.5836464215,0.00697024651876,0.15694057558,0.435508423824,3.4013313185,0.260599369348,0.0271641242894,0.611621596112,0.0341343708081,0.143859760726
2004-10-02,71.7416859068,0.00698663980765,0.147499723772,0.408349764897,3.39819835458,0.244348181078,0.0258556472323,0.545856224125,0.03284228704,0.137248764571
2004-10-03,133.35112823,0.00877204178854,0.275128376379,0.606658309041,4.25169400838,0.363011974276,0.0327946901033,1.02858035329,0.0415667318918,0.180626752076
2004-10-04,122.247707686,0.00996349779755,0.25279061791,0.49074804621,4.81827520481,0.293653634132,0.0307024480158,0.778972501722,0.0406659458133,0.147936062515
2004-10-05,81.7023786646,0.00793668324233,0.169409460456,0.412865000679,3.82768410843,0.247050006193,0.0267557030546,0.571103706702,0.034692386297,0.137474676036
2004-10-06,83.615612658,0.00764169504699,0.173870802118,0.44009497723,3.67494142383,0.263343869477,0.0275421027153,0.626662993182,0.0351837977623,0.146188641587
2004-10-07,95.3400496004,0.00832827755905,0.198746662727,0.461587576287,3.99512819321,0.27620460294,0.027996958201,0.668121585706,0.0363252357601,0.151097696141
2004-10-08,90.9462743656,0.0085512598493,0.190027180131,0.429828370151,4.09259993171,0.257200540935,0.0251520281821,0.558931557951,0.0337032880314,0.140043135612
2004-10-09,81.7812850833,0.00806253066542,0.171272263231,0.410889566954,3.84980093334,0.245867946893,0.0245116786418,0.520701359261,0.0325742093072,0.13835753922
2004-10-10,81.5848112569,0.0080726623385,0.171248988835,0.410318109817,3.8459008588,0.245525998583,0.0251458672583,0.533430504187,0.0332185295968,0.13899221142
2004-10-11,82.1510606814,0.00822337272282,0.172808852663,0.406467165231,3.90928347216,0.243221671788,0.0253742631617,0.533223709048,0.0335976358845,0.137823225569
2004-10-12,158.101713117,0.0105969767178,0.333366043699,0.608483544256,5.02570734065,0.364104157848,0.0291657127751,0.917512469685,0.0397626894929,0.186591370811
2004-10-13,430.099530491,0.0176691171839,0.908748607731,0.994805927563,8.3625756786,0.595271602488,0.0428333530112,2.20298215855,0.060502470195,0.278575291019
2004-10-14,2420.77257282,0.0431903655805,5.12518493477,2.29526121284,20.4000545811,1.37343755444,0.0649609571953,7.70859229114,0.108151322776,0.431473615939
2004-10-15,6931.27216594,0.0763215688166,14.7008483255,3.72567154494,35.9846965213,2.22936595918,0.0699604316406,13.4755837738,0.146282000457,0.532375144215
2004-10-16,8148.98986668,0.087773755415,17.3123729498,3.81506003074,41.3153901842,2.28285420821,0.0671977692315,13.2539941675,0.154971524646,0.474825836351
2004-10-17,4558.9626298,0.0695802011456,9.70098335876,2.69674285412,32.6991115298,1.61367599025,0.0548345872547,7.64512619516,0.1244147884,0.355203442087
2004-10-18,1988.21740046,0.04591125844,4.23760428326,1.78529775453,21.5408416657,1.06828580914,0.0338239140993,3.12194368297,0.0797351725393,0.29584278241
2004-10-19,1872.93290505,0.0413860339483,3.99872168894,1.86886024439,19.3845110565,1.11828790087,0.0321455507963,3.10590551713,0.0735315847445,0.354730504293
2004-10-20,4227.27776964,0.0620271738319,9.04008420645,2.81903156715,29.0048286128,1.68685106506,0.0486924890574,7.09663481514,0.110719662889,0.459555771805
2004-10-21,4659.03421227,0.0711608567973,9.97702741139,2.71187366609,33.2304255288,1.62272995992,0.0489337607468,6.86070255877,0.120094617544,0.3718795058
2004-10-22,2499.37069643,0.052976309708,5.35974496663,1.95691462807,24.7040553075,1.17097785036,0.032151796025,3.25287714192,0.085128105733,0.313405855156
2004-10-23,1581.46027205,0.0415727640088,3.39618304959,1.58012573734,19.3586958415,0.945515053479,0.0186091912729,1.52023136961,0.0601819552817,0.290858273744
2004-10-24,3927.57852194,0.0610676410623,8.44759111558,2.67566167102,28.3924674076,1.60106143972,0.0418704142293,5.7920059314,0.102938055292,0.475884354053
2004-10-25,5301.14368956,0.0790004136801,11.4152851407,2.79490374491,36.6869981164,1.67241346773,0.048172076414,6.96069757698,0.127172490094,0.372542512417
2004-10-26,2738.25854968,0.0572050623817,5.90379311764,1.99620952626,26.5324763301,1.19449111699,0.0302882376277,3.12586826073,0.0874933000094,0.319884849349
2004-10-27,3289.05350538,0.0583174915435,7.10112742587,2.35525496371,27.0111122478,1.40933659287,0.0348461972154,4.24310580212,0.0931636887589,0.41430989177
2004-10-28,5851.16562944,0.0798878529502,12.6480241498,3.06232580329,36.9573186969,1.83243337998,0.0467890110331,7.4077412227,0.126676863983,0.456073907522
2004-10-29,8492.84175648,0.0972446293637,18.379775249,3.65581346389,44.9343497222,2.18756430652,0.0511286803044,9.66360465272,0.148373309668,0.506288325711
2004-10-30,7190.36470656,0.0961341431223,15.5777729734,3.13427549721,44.3734512619,1.87548661118,0.0456249443357,7.3931592013,0.141759087458,0.397839655377
2004-10-31,3666.29936126,0.0675736237103,7.93743132019,2.27202040971,31.2122553825,1.35953073127,0.0274197959723,3.22082397529,0.0949934196826,0.347750677517
2004-11-01,2537.32425523,0.054592443001,5.48708513875,1.9441001171,25.244501639,1.16330990803,0.0175754989157,1.76651297515,0.0721679419167,0.330852047245
2004-11-02,2464.17074815,0.0520624589622,5.32246557328,1.97741416796,24.1036389405,1.18324435745,0.0193920188976,1.98249093563,0.0714544778598,0.349291645129
2004-11-03,2416.97356897,0.0522612637276,5.21431433719,1.92986423709,24.2244876205,1.15479144742,0.0209859694329,2.09385371667,0.0732472331604,0.327527045029
2004-11-04,2245.0595075,0.0490639383935,4.83733568426,1.90701134452,22.7711013987,1.14111674203,0.0208699939671,2.0576245987,0.0699339323605,0.339107146093
2004-11-05,2150.83241437,0.0484304220726,4.62848106291,1.84854358204,22.505379242,1.10613082397,0.0214895943065,2.05375414958,0.0699200163792,0.320737179924
2004-11-06,2281.31896195,0.0479525675339,4.90261448416,1.97754026599,22.3136250959,1.18331981194,0.0253087137889,2.58753333092,0.0732612813228,0.356492300082
2004-11-07,2323.34135911,0.0498271257632,4.98632132653,1.9356368552,23.2165988733,1.15824566451,0.0270245884295,2.70441610995,0.0768517141927,0.323387029408
2004-11-08,1830.37563636,0.0434601717579,3.92287525051,1.74591266787,20.2780956461,1.04471857557,0.0210969099448,1.90428483223,0.0645570817027,0.313421256236
2004-11-09,1861.80292255,0.0424749898619,3.98422064604,1.81434367332,19.8483134559,1.08566629526,0.0236591420782,2.21926462235,0.0661341319401,0.333797443045
2004-11-10,1956.84737417,0.0438692294955,4.18147227936,1.8436508258,20.5299427594,1.10320309831,0.0266257713173,2.53788192681,0.0704950008128,0.323695459683
2004-11-11,1930.44408511,0.0426860186544,4.1185020911,1.86622111084,20.0079957241,1.11670869711,0.0274297994565,2.64652666098,0.0701158181109,0.334946579743
2004-11-12,1987.65326801,0.0432219280138,4.23392305267,1.89473414717,20.2909229568,1.13377031723,0.029210667784,2.86141145011,0.0724325957978,0.331854419099
2004-11-13,1702.78727695,0.0403382145552,3.62113842917,1.7363525639,18.9684542205,1.03899800409,0.0254150985544,2.28149884845,0.0657533131096,0.305944667201
2004-11-14,1353.1118685,0.0353466041918,2.87259034636,1.57193815971,16.649749486,0.940615773806,0.0198612236696,1.61410581539,0.0552078278614,0.294314737456
2004-11-15,1292.44571624,0.0335878585066,2.73886482083,1.57723984427,15.8498088385,0.94378819385,0.0205416426015,1.67503332409,0.054129501108,0.304437069849
2004-11-16,1506.67681785,0.0355382546006,3.18685075545,1.73450312998,16.8017483285,1.03789134051,0.0270570617015,2.42630985942,0.0625953163021,0.326372985197
2004-11-17,1725.09024564,0.0380116445692,3.6418501481,1.85316832732,18.0055506407,1.10889817735,0.0318034825501,3.04705357917,0.0698151271193,0.331031692143
2004-11-18,1545.09119712,0.0364292112802,3.25545581706,1.72850839777,17.2898840685,1.03430421487,0.0290248172591,2.59377040745,0.0654540285393,0.305398161453
2004-11-19,1200.52583215,0.0317004404531,2.52433683563,1.54025087829,15.0761170686,0.921654750088,0.0224923214463,1.79108538348,0.0541927618993,0.288942708171
2004-11-20,1009.20534717,0.0285352160505,2.11749630237,1.4353273238,13.5999730382,0.858870632411,0.0189908719277,1.40924466857,0.0475260879782,0.280520886611
2004-11-21,1514.8148848,0.0326667857921,3.17062610451,1.87736226003,15.6070541671,1.12337533384,0.0322718478192,3.13229357144,0.0649386336114,0.368768716081
2004-11-22,2468.94709764,0.0426422804582,5.15588844226,2.33868939704,20.4196688414,1.39942409522,0.0440582301649,5.32709126371,0.0867005106231,0.381779394822
2004-11-23,2136.01039211,0.0408662868161,4.45023219283,2.10633259909,19.614889638,1.26038652052,0.0395109000322,4.30263410234,0.0803771868483,0.33284841886
2004-11-24,1393.97599348,0.0325414105597,2.89697047549,1.72193657896,15.6584078085,1.03037177237,0.0277074225152,2.46662893825,0.0602488330749,0.30289109096
2004-11-25,1060.37279518,0.0276344358214,2.19792060978,1.53840561286,13.3320575023,0.920550580841,0.0207893501977,1.65349282174,0.0484237860191,0.290305916831
2004-11-26,920.125547518,0.0252438167015,1.90192589926,1.4572968672,12.21261074,0.872016759658,0.0185110638402,1.39466516323,0.0437548805417,0.283765447388
2004-11-27,2164.75860549,0.0357723184883,4.45997303853,2.41154073071,17.3629826048,1.44301684928,0.0412871766284,5.14754710852,0.0770594951167,0.445603690428
2004-11-28,2938.94802701,0.0451644923428,6.03841952825,2.58604219568,21.9819267344,1.54743497126,0.0479786819071,6.41467211828,0.0931431742499,0.363447868006
2004-11-29,1551.49576211,0.0312638410551,3.15237607395,1.95031672656,15.3870337061,1.1670298005,0.0327228703507,3.29949200365,0.0639867114058,0.319882061459
2004-11-30,1067.27321503,0.0251569077609,2.1618457534,1.66217560291,12.4196158695,0.994612021648,0.0225119920116,1.93455629735,0.0476688997726,0.30123287975
2004-12-01,902.346921517,0.0229113127252,1.82778278452,1.54306445116,11.3109460712,0.923338334781,0.0186391412012,1.48696418291,0.0415504539264,0.292203146799
2004-12-02,831.624310247,0.0218866709164,1.68455247642,1.48872435517,10.8049395072,0.890822328266,0.0177908610004,1.36931007326,0.0396775319168,0.288420717134
2004-12-03,783.035172146,0.021262993222,1.58615342401,1.44288011824,10.4968859291,0.863390070751,0.0176776595692,1.31869864047,0.0389406527912,0.282551248387
2004-12-04,731.199051882,0.0205470607496,1.48117414754,1.39433097463,10.1432983853,0.834339252177,0.0173477441234,1.2505452934,0.0378948048729,0.277183817409
2004-12-05,683.092862876,0.0198634318113,1.38374754506,1.34744806933,9.80566762411,0.806285476673,0.0170749623721,1.18949421675,0.0369383941834,0.271794579924
2004-12-06,640.69179123,0.0192266011852,1.29787505949,1.30568924235,9.49114898429,0.781297845247,0.0169526869809,1.14437645073,0.0361792881661,0.267234348776
2004-12-07,604.552679227,0.0186710210166,1.2246852762,1.26872029085,9.21674817104,0.759176377743,0.016995614844,1.1147906288,0.0356666358606,0.263036643326
2004-12-08,571.285877095,0.0181513834125,1.15731208782,1.23324742019,8.96009736907,0.737950134538,0.017089960346,1.08963692956,0.0352413437584,0.258824832591
